thread_id,root_time,thread_len,matched_post_count,join_coverage,matched_post_ids,matched_user_ids,matched_post_positions
5299680,202310241821,50,2,0.04,"508506,131175","32905,45676","35,42"
5077644,202310241902,7,2,0.285714,"212806,134879","34218,6724","2,6"
60357232,202310251007,9,2,0.222222,"131175,384732","45676,34218","1,8"
75114016,202310251849,3,2,0.666667,"579992,579997","24957,24957","0,1"
1964247,202310251938,72,2,0.027778,"400216,134879","2487,6724","49,55"
20921322,202310260427,3,2,0.666667,"196049,196044","64830,27123","0,1"
201044917,202310261549,4,2,0.5,"196049,196044","64830,27123","0,1"
367185,202310261602,221,2,0.00905,"132746,526005","45676,2481","68,85"
32208555,202310261922,4,2,0.5,"128664,128651","2481,2481","0,2"
28879,202310262201,580,2,0.003448,"447283,814153","320273,64885","219,307"
92617,202310262310,228,2,0.008772,"134879,578036","6724,30435","106,224"
45943949,202310270610,7,2,0.285714,"196044,196049","27123,64830","1,2"
80542,202310270721,375,2,0.005333,"127723,98190","2460,64509","138,354"
688207,202310271447,85,2,0.023529,"381303,98273","46200,130","58,77"
57589410,202310271453,10,2,0.2,"196044,196049","27123,64830","3,5"
322148,202310271530,435,2,0.004598,"16657,39853","5710,2481","77,192"
43088593,202310271651,4,2,0.5,"375630,399109","361062,6826","0,2"
4539671,202310281121,16,2,0.125,"200378,135224","63813,2487","8,13"
54311213,202310281231,7,2,0.285714,"196044,196049","27123,64830","2,4"
35669,202310281236,358,3,0.00838,"135224,134879,98273","2487,6724,130","11,312,353"
147697344,202310281543,3,2,0.666667,"196044,196052","27123,36146","1,2"
54253661,202310281549,4,2,0.5,"382239,382247","46200,33695","2,3"
207416,202310281705,173,2,0.011561,"134879,65451","6724,88616","78,139"
7294925,202310290715,16,2,0.125,"213382,128651","24884,2481","4,8"
787950,202310290857,11,2,0.181818,"131057,132246","163377,45676","6,8"
12209405,202310291214,9,2,0.222222,"196044,196049","27123,64830","2,6"
166802,202310291907,566,2,0.003534,"382449,358261","36146,130","416,523"
198764,202310291941,56,2,0.035714,"382914,578036","449042,30435","31,53"
1299631,202310301142,163,2,0.01227,"400500,212421","130,6724","36,148"
7056488,202310301420,260,2,0.007692,"134879,400331","6724,130","111,231"
83302201,202310301512,5,2,0.4,"196044,196049","27123,64830","2,3"
1017119,202310301641,93,2,0.021505,"126338,579502","34218,36146","68,79"
520275,202310302259,200,2,0.01,"131104,65519","184303,780","21,196"
38409,202310310722,110,2,0.018182,"131175,384732","45676,34218","16,38"
390744,202310311412,100,2,0.02,"131104,131175","184303,45676","13,37"
56955816,202310311721,6,2,0.333333,"377828,131175","37717,45676","0,1"
5423772,202310311737,60,2,0.033333,"135013,375145","5744,33296","46,50"
6597075,202310311824,18,2,0.111111,"384433,132246","226062,45676","8,13"
308287,202310311829,97,2,0.020619,"131175,399109","45676,6826","25,53"
47837223,202310312123,6,2,0.333333,"196044,196049","27123,64830","2,3"
40471,202311010832,440,2,0.004545,"131175,65759","45676,5666","31,65"
3695051,202311011018,6,2,0.333333,"196044,196049","27123,64830","2,3"
159277,202311011033,49,2,0.040816,"384732,65759","34218,5666","40,41"
583729,202311011857,90,2,0.022222,"131104,131175","184303,45676","5,14"
3020250,202311012049,127,3,0.023622,"131175,399109,65519","45676,6826,780","28,60,121"
287688,202311020417,431,2,0.00464,"131104,134879","184303,6724","8,378"
203059,202311021554,55,2,0.036364,"399109,65833","6826,5666","3,20"
68445553,202311030734,3,2,0.666667,"196049,196044","64830,27123","0,1"
92537,202311031436,554,2,0.00361,"391902,579502","24887,36146","199,530"
138505165,202311031911,3,2,0.666667,"196049,196044","64830,27123","0,2"
583693,202311031924,27,2,0.074074,"65451,3600573","88616,1320314","9,12"
191562863,202311032105,4,2,0.5,"196049,196044","64830,27123","0,1"
836067,202311041445,78,2,0.025641,"384732,399109","34218,6826","26,34"
390399,202311041623,124,2,0.016129,"131104,131175","184303,45676","9,40"
191877,202311042103,307,2,0.006515,"131175,384732","45676,34218","12,256"
2288421,202311050933,58,2,0.034483,"16657,39853","5710,2481","6,23"
175370766,202311051212,3,2,0.666667,"196049,196044","64830,27123","1,2"
192317509,202311051215,3,2,0.666667,"196049,196044","64830,27123","0,1"
110900,202311051430,269,2,0.007435,"127158,65451","64509,88616","89,218"
221120256,202311051505,3,2,0.666667,"196049,196044","64830,27123","0,1"
66572463,202311051507,5,2,0.4,"196044,196049","27123,64830","1,3"
2362806,202311051640,12,2,0.166667,"302614,302589","6520,34218","9,11"
89124,202311051739,668,2,0.002994,"134615,134879","200724,6724","483,572"
32208488,202311051745,10,2,0.2,"128651,128664","2481,2481","2,6"
402230,202311051901,706,2,0.002833,"134615,134879","200724,6724","535,628"
89184,202311060031,530,2,0.003774,"647388,1167700","320273,2493","69,117"
1685678,202311060322,5,2,0.4,"20180,826613","2493,4293","2,3"
14240816,202311061107,18,2,0.111111,"196044,196049","27123,64830","5,10"
1097084,202311061502,491,2,0.004073,"127723,134879","2460,6724","187,421"
147697328,202311061833,4,2,0.5,"196049,196052","64830,36146","0,3"
1592706,202311070248,111,2,0.018018,"65759,399109","5666,6826","43,55"
4327788,202311070700,365,2,0.005479,"374032,579129","311725,81413","228,286"
71058584,202311070915,6,2,0.333333,"196049,196052","64830,36146","2,4"
570580,202311080655,195,2,0.010256,"98190,578036","64509,30435","140,192"
201527,202311080754,283,3,0.010601,"698947,384732,65501","2460,34218,24957","38,119,267"
17081,202311081252,290,2,0.006897,"65759,131409","5666,32905","132,195"
16036649,202311081333,28,2,0.071429,"376782,131175","33695,45676","18,24"
7909468,202311081526,58,2,0.034483,"384732,134879","34218,6724","45,46"
601336,202311081651,152,2,0.013158,"384737,1167700","195198,2493","68,98"
3064265,202311081940,172,3,0.017442,"131104,384732,134879","184303,34218,6724","18,78,79"
11682836,202311082107,12,2,0.166667,"131175,131409","45676,32905","3,7"
4557411,202311090709,242,2,0.008264,"374032,579466","311725,628","131,177"
6466380,202311090756,44,2,0.045455,"375041,375100","24957,34218","0,22"
137614059,202311091323,3,2,0.666667,"378740,378902","1419015,33695","1,2"
2032152,202311091327,30,2,0.066667,"134615,131175","200724,45676","19,22"
583561,202311091409,312,2,0.00641,"384732,384737","34218,195198","267,269"
104142554,202311091518,6,2,0.333333,"196044,196049","27123,64830","0,2"
179164,202311091753,1211,2,0.001652,"2577910,382706","3060,226062","900,1075"
110850,202311091913,292,2,0.006849,"131721,65833","2493,5666","83,167"
4409080,202311092120,45,2,0.044444,"384732,131175","34218,45676","30,34"
89111,202311092149,385,2,0.005195,"131175,384732","45676,34218","19,335"
3077135,202311092156,48,2,0.041667,"384732,131175","34218,45676","33,38"
22824285,202311100539,5,2,0.4,"378740,378902","1419015,33695","3,4"
1735634,202311101716,152,2,0.013158,"2507391,134879","88581,6724","42,74"
10325119,202311101802,28,2,0.071429,"171311,129221","30475,2481","10,15"
111162871,202311101818,5,2,0.4,"196044,196049","27123,64830","1,2"
40879335,202311102118,37,2,0.054054,"196044,196049","27123,64830","14,16"
2813594,202311110342,110,2,0.018182,"65759,134879","5666,6724","45,48"
312009,202311110649,327,2,0.006116,"65759,382758","5666,33695","28,299"
1673314,202311110655,436,2,0.004587,"374032,579466","311725,628","277,405"
27262546,202311110710,11,2,0.181818,"196049,196052","64830,36146","5,7"
74343294,202311111401,4,2,0.5,"196049,196052","64830,36146","0,1"
5148401,202311111507,26,2,0.076923,"65639,129398","5710,2481","22,25"
883231,202311111535,524,2,0.003817,"127723,126329","2460,2493","190,375"
1515806,202311111823,49,2,0.040816,"375061,135013","64830,5744","8,43"
92472,202311112258,226,2,0.00885,"814153,384732","64885,34218","32,96"
17922401,202311120651,5,2,0.4,"877750,663423","32905,46455","1,3"
3822060,202311120659,355,2,0.005634,"374032,579466","311725,628","223,331"
71058569,202311120803,5,2,0.4,"196044,196049","27123,64830","1,3"
31245,202311121648,928,2,0.002155,"213093,196388","172477,34218","54,803"
36902853,202311131356,4,2,0.5,"196049,196044","64830,27123","0,1"
149483870,202311131704,4,3,0.75,"196049,196044,196052","64830,27123,36146","0,1,2"
157313,202311131732,663,2,0.003017,"65759,65519","5666,780","76,659"
149483856,202311141000,3,3,1.0,"196049,196044,196052","64830,27123,36146","0,1,2"
171479469,202311141426,3,2,0.666667,"196049,196044","64830,27123","0,1"
2651629,202311141533,32,2,0.0625,"65833,378350","5666,33695","13,23"
801002,202311141630,3,2,0.666667,"196049,196044","64830,27123","0,1"
2929962,202311141636,52,2,0.038462,"65759,134879","5666,6724","36,40"
389365,202311141753,192,2,0.010417,"131104,131175","184303,45676","17,64"
389370,202311142251,75,2,0.026667,"384732,131175","34218,45676","51,61"
2651573,202311142331,70,2,0.028571,"2013985,134879","6781,6724","17,53"
12209239,202311150530,16,2,0.125,"196044,196049","27123,64830","4,6"
883070,202311152317,246,2,0.00813,"384732,65451","34218,88616","115,208"
46089756,202311152322,3,2,0.666667,"132232,132192","683,117794","0,1"
3971497,202311160700,337,2,0.005935,"374032,579466","311725,628","213,311"
3099033,202311161142,41,2,0.04878,"131104,384732","184303,34218","8,31"
83302040,202311161846,3,2,0.666667,"196049,196044","64830,27123","0,2"
5153829,202311162105,66,2,0.030303,"131104,131175","184303,45676","21,55"
15772998,202311171809,9,2,0.222222,"196044,534588","27123,515720","3,4"
88977,202311180539,1631,3,0.001839,"131104,131175,725509","184303,45676,184303","7,33,920"
4557347,202311180700,412,2,0.004854,"374032,579466","311725,628","260,379"
107816855,202311180852,3,2,0.666667,"196049,196052","64830,36146","1,2"
249142,202311181602,364,2,0.005495,"384732,399109","34218,6826","321,326"
5667590,202311181619,11,2,0.181818,"196044,196049","27123,64830","2,7"
20028801,202311182041,5,2,0.4,"75492,135502","184303,24957","2,3"
616702,202311190700,612,2,0.003268,"374032,579466","311725,628","378,564"
15890022,202311190754,7,2,0.285714,"133162,133013","46455,95728","0,5"
15916401,202311190825,6,2,0.333333,"196044,196049","27123,64830","2,4"
4367625,202311192116,62,2,0.032258,"65451,716096","88616,64509","25,31"
388625,202311200444,48,2,0.041667,"131104,131175","184303,45676","12,40"
9262613,202311201039,53,2,0.037736,"384732,131175","34218,45676","33,41"
117389154,202311201517,3,2,0.666667,"196049,196044","64830,27123","0,2"
5102097,202311201529,17,2,0.117647,"213382,196044","24884,27123","2,9"
68443473,202311201940,7,2,0.285714,"196044,196049","27123,64830","2,3"
9225601,202311202026,24,2,0.083333,"65451,126329","88616,2493","8,22"
888984,202311210207,376,2,0.005319,"134879,65451","6724,88616","324,361"
22878058,202311211743,32,2,0.0625,"65451,134879","88616,6724","9,23"
75229,202311211943,246,2,0.00813,"384732,715512","34218,64509","107,121"
20920814,202311212035,4,2,0.5,"196049,196044","64830,27123","0,2"
600966,202311212120,198,2,0.010101,"131175,65451","45676,88616","39,168"
9179948,202311220120,3,2,0.666667,"382697,382706","4113,226062","1,2"
730869,202311221307,781,2,0.002561,"65578,134879","5710,6724","28,685"
102478209,202311221514,7,2,0.285714,"131175,384732","45676,34218","1,6"
88864,202311221651,327,2,0.006116,"65759,65833","5666,5666","40,55"
84075,202311221701,179,2,0.011173,"65833,849310","5666,61595","104,146"
232352,202311222240,545,3,0.005505,"131104,65833,134879","184303,5666,6724","12,85,467"
6701771,202311230943,53,2,0.037736,"384732,131175","34218,45676","38,43"
1313816,202311231340,163,2,0.01227,"134879,65451","6724,88616","65,126"
4143950,202311240224,152,2,0.013158,"131175,384732","45676,34218","27,56"
563299,202311240549,208,2,0.009615,"127723,65451","2460,88616","96,184"
2739539,202311241205,55,2,0.036364,"382758,134879","33695,6724","17,40"
211274397,202311241835,4,2,0.5,"196049,196044","64830,27123","0,1"
7773749,202311242100,79,3,0.037975,"134220,384732,134879","2481,34218,6724","18,38,39"
5133085,202311242157,70,2,0.028571,"1435164,131175","37717,45676","13,57"
403595,202311250836,181,2,0.01105,"134879,399109","6724,6826","74,89"
108852455,202311251355,3,2,0.666667,"196049,196044","64830,27123","0,1"
41143433,202311251406,6,2,0.333333,"196044,196049","27123,64830","1,3"
1439569,202311260700,352,2,0.005682,"374032,579466","311725,628","210,322"
548107,202311261235,33,2,0.060606,"384732,131175","34218,45676","24,29"
163881985,202311261557,5,2,0.4,"196044,196049","27123,64830","1,4"
1705029,202311261906,41,2,0.04878,"65759,134879","5666,6724","29,30"
8384994,202311261911,3,2,0.666667,"382706,382701","226062,36146","0,2"
155017,202311270355,247,2,0.008097,"134220,134879","2481,6724","39,114"
45157541,202311270911,3,2,0.666667,"382706,382701","226062,36146","0,2"
447632,202311270936,95,2,0.021053,"131175,399109","45676,6826","29,57"
8487796,202311271038,3,2,0.666667,"371769,135013","88616,5744","0,1"
44967567,202311271951,3,2,0.666667,"131721,131742","2493,2481","0,2"
118458,202311272148,509,2,0.003929,"814153,128477","64885,27967","270,382"
1439552,202311280700,453,2,0.004415,"374032,579466","311725,628","275,412"
7294052,202311281314,19,2,0.105263,"213382,128669","24884,24887","0,1"
112819677,202311281316,5,2,0.4,"196042,196044","64830,27123","2,3"
388087,202311281615,167,2,0.011976,"131104,131175","184303,45676","10,48"
377877,202311281734,202,3,0.014851,"2024032,131175,399109","24887,45676,6826","49,52,114"
582788,202311281749,79,2,0.025316,"2024032,131175","24887,45676","10,13"
617073,202311290700,579,2,0.003454,"374032,579466","311725,628","349,533"
12006185,202311291755,4,2,0.5,"382706,382701","226062,36146","0,3"
82170655,202311300032,4,2,0.5,"382706,382701","226062,36146","1,2"
1234426,202311301342,186,2,0.010753,"213086,382706","34218,226062","28,77"
60192256,202311301710,4,2,0.5,"196049,196044","64830,27123","0,2"
1651987,202311301824,345,2,0.005797,"850859,98273","2487,130","164,336"
12067721,202311301923,18,2,0.111111,"131106,131175","422721,45676","0,4"
284501,202311302314,374,2,0.005348,"507556,65451","32905,88616","310,357"
773265,202311302337,42,2,0.047619,"132246,384433","45676,226062","6,19"
92322,202311302338,654,2,0.003058,"65759,65451","5666,88616","71,629"
14761967,202312011533,12,2,0.166667,"578765,1492979","24957,37717","6,7"
101759569,202312011617,4,2,0.5,"196049,196044","64830,27123","0,3"
36699346,202312012009,8,2,0.25,"196044,196049","27123,64830","2,6"
860163,202312020700,411,2,0.004866,"374032,579466","311725,628","232,376"
111162813,202312020951,4,2,0.5,"196049,196044","64830,27123","0,3"
15915939,202312021305,5,2,0.4,"196044,196049","27123,64830","1,2"
68441578,202312021355,8,2,0.25,"86309,196049","37812,64830","1,4"
163881940,202312021640,4,2,0.5,"196049,196044","64830,27123","1,2"
15348217,202312021930,12,2,0.166667,"1078446,507729","628,32905","5,8"
149483776,202312030838,3,2,0.666667,"196049,196052","64830,36146","0,1"
12005675,202312031047,3,2,0.666667,"382706,382701","226062,36146","0,2"
40049435,202312031200,15,2,0.133333,"131175,384732","45676,34218","3,13"
163881895,202312032229,3,2,0.666667,"196049,196044","64830,27123","1,2"
39416773,202312040814,5,2,0.4,"128604,128669","77335,24887","3,4"
106045928,202312041106,4,2,0.5,"196049,196044","64830,27123","1,2"
12005503,202312041800,4,2,0.5,"382706,382701","226062,36146","0,2"
1342641,202312050247,215,2,0.009302,"65759,251225","5666,2493","100,147"
616866,202312050700,616,2,0.003247,"374032,579466","311725,628","373,564"
113211,202312051320,38,2,0.052632,"131104,39905","184303,389","10,26"
386896,202312051631,201,2,0.00995,"131104,131175","184303,45676","13,54"
7789617,202312052325,4,2,0.5,"382706,382701","226062,36146","1,3"
149483759,202312061302,3,2,0.666667,"196049,196052","64830,36146","0,1"
9035683,202312061417,7,2,0.285714,"400201,65578","6724,5710","0,1"
7789585,202312061718,6,2,0.333333,"382701,382706","36146,226062","4,5"
163881853,202312062146,3,2,0.666667,"196049,196044","64830,27123","1,2"
379584,202312070700,63,2,0.031746,"131104,131175","184303,45676","17,53"
1439437,202312070700,367,2,0.00545,"374032,579466","311725,628","227,329"
10935813,202312071122,28,2,0.071429,"131104,131175","184303,45676","6,23"
9165507,202312071219,45,2,0.044444,"131104,131175","184303,45676","11,37"
12004753,202312080616,19,2,0.105263,"131175,382706","45676,226062","12,15"
1070254,202312080700,425,2,0.004706,"374032,579466","311725,628","260,392"
98264771,202312081109,3,2,0.666667,"196049,196052","64830,36146","0,1"
151568,202312081603,113,2,0.017699,"134220,384732","2481,34218","21,55"
12004692,202312082225,3,2,0.666667,"382706,382701","226062,36146","0,2"
16910,202312090242,524,3,0.005725,"65759,384732,382955","5666,34218,121736","59,458,518"
463181,202312090243,10,2,0.2,"133553,133759","2481,2481","4,9"
27704008,202312090356,6,2,0.333333,"129858,384732","27967,34218","1,4"
68440565,202312090519,3,2,0.666667,"196049,196052","64830,36146","0,1"
5509042,202312091402,3,2,0.666667,"20180,826613","2493,4293","1,2"
141921247,202312091647,5,2,0.4,"196044,196049","27123,64830","1,2"
385248,202312091758,88,2,0.022727,"131175,447276","45676,45241","25,52"
40878368,202312092110,3,2,0.666667,"196049,196044","64830,27123","0,1"
949455,202312092237,348,2,0.005747,"1167700,384732","2493,34218","62,300"
859822,202312100700,369,2,0.00542,"374032,579466","311725,628","224,339"
113185,202312101105,18,2,0.111111,"16657,16660","5710,628","10,11"
1865985,202312101313,360,2,0.005556,"135224,196388","2487,34218","10,328"
5411547,202312101427,240,2,0.008333,"213086,213093","34218,172477","48,51"
15915734,202312101433,5,2,0.4,"196044,196049","27123,64830","1,3"
5535977,202312101703,44,2,0.045455,"374372,382449","36146,36146","34,40"
3225406,202312101902,22,2,0.090909,"65578,384732","5710,34218","6,14"
1271086,202312101959,67,2,0.029851,"134615,374372","200724,36146","45,53"
38178077,202312102032,14,2,0.142857,"196036,196049","64830,64830","1,7"
4863455,202312102051,255,2,0.007843,"400203,65451","130,88616","159,207"
10339021,202312102319,18,2,0.111111,"65833,814153","5666,64885","5,6"
18388384,202312110648,22,2,0.090909,"196044,196049","27123,64830","7,9"
16886,202312111730,354,2,0.00565,"10824,399109","297940,6826","91,308"
32208383,202312111739,4,2,0.5,"128664,128651","2481,2481","0,1"
14578,202312111801,1865,4,0.002145,"16657,132246,850859,384433","5710,45676,2487,226062","79,292,1599,1726"
68440151,202312111905,5,2,0.4,"196044,196049","27123,64830","1,2"
1193689,202312112041,75,2,0.026667,"127154,127158","49138,64509","25,34"
385987,202312112257,241,2,0.008299,"134879,1167700","6724,2493","95,148"
25917498,202312120425,9,2,0.222222,"131104,131175","184303,45676","0,2"
335262,202312121030,30,2,0.066667,"16657,382252","5710,46200","6,11"
25683805,202312121126,15,2,0.133333,"129219,135224","161564,2487","2,12"
8547441,202312121648,33,2,0.060606,"65451,127723","88616,2460","12,28"
190064,202312140053,60,2,0.033333,"131104,384732","184303,34218","16,49"
706822,202312141327,443,2,0.004515,"65759,1167700","5666,2493","50,69"
1026341,202312141604,55,2,0.036364,"131104,131175","184303,45676","24,44"
28974887,202312141824,10,2,0.2,"196044,196049","27123,64830","5,6"
329939,202312151926,9,2,0.222222,"126058,135324","2481,19238","5,8"
40042043,202312151935,9,2,0.222222,"131175,384732","45676,34218","3,8"
40878118,202312152215,3,2,0.666667,"196049,196044","64830,27123","0,1"
3986610,202312161904,347,2,0.005764,"127158,507556","64509,32905","41,286"
473319,202312171029,313,2,0.00639,"213086,213093","34218,172477","27,29"
7788981,202312171504,8,2,0.25,"382701,382706","36146,226062","5,6"
15915465,202312180911,4,2,0.5,"196049,196044","64830,27123","0,1"
163881762,202312181357,4,2,0.5,"196049,196044","64830,27123","0,3"
60191049,202312181846,3,2,0.666667,"196049,196044","64830,27123","0,1"
28974861,202312181919,9,2,0.222222,"196044,196049","27123,64830","1,3"
40878007,202312181959,3,2,0.666667,"196049,196044","64830,27123","0,1"
8704269,202312191502,5,2,0.4,"130720,130749","51,6567","0,4"
20920318,202312191623,4,2,0.5,"196049,196044","64830,27123","1,2"
60191028,202312191629,4,2,0.5,"196049,196044","64830,27123","0,1"
163881742,202312191732,4,2,0.5,"196049,196044","64830,27123","0,1"
32271908,202312192011,8,2,0.25,"196042,196044","64830,27123","1,4"
1905720,202312192321,26,3,0.115385,"375057,375134,375028","33695,190011,24887","2,22,24"
628927,202312201424,175,2,0.011429,"384732,497419","34218,509872","66,88"
414601,202312201717,65,2,0.030769,"378386,378350","24887,33695","7,57"
88164,202312201935,590,2,0.00339,"251225,579129","2493,81413","392,457"
163881731,202312202107,4,2,0.5,"196049,196044","64830,27123","0,1"
12208921,202312202129,7,2,0.285714,"196044,676253","27123,88581","1,5"
1439292,202312210700,388,2,0.005155,"374032,579466","311725,628","236,356"
15915238,202312211827,6,2,0.333333,"196044,196049","27123,64830","2,3"
221054403,202312220846,3,2,0.666667,"196049,196044","64830,27123","0,1"
94,202312221808,139,2,0.014388,"131104,131175","184303,45676","8,37"
28045,202312221858,1857,4,0.002154,"65614,1827693,1741933,122319","683,4113,64913,2481","23,210,1171,1711"
99815306,202312230826,7,2,0.285714,"196044,196049","27123,64830","2,5"
5512550,202312231613,39,2,0.051282,"127391,132587","123866,95728","6,30"
96269003,202312231709,3,2,0.666667,"196049,196044","64830,27123","0,1"
68438438,202312231848,3,2,0.666667,"196049,196044","64830,27123","0,1"
15915144,202312232010,27,2,0.074074,"196044,196052","27123,36146","13,15"
385187,202312232145,4,2,0.5,"131104,131175","184303,45676","0,1"
3118996,202312240139,31,2,0.064516,"65451,849914","88616,24887","12,29"
4401154,202312240640,32,2,0.0625,"131104,131175","184303,45676","12,27"
58668587,202312241444,6,2,0.333333,"196044,196049","27123,64830","0,1"
20920240,202312242008,10,2,0.2,"196044,196049","27123,64830","1,4"
4405278,202312242324,110,2,0.018182,"131175,384732","45676,34218","26,49"
4402485,202312250224,55,2,0.036364,"131104,131175","184303,45676","15,42"
115813,202312251234,106,2,0.018868,"213086,75259","34218,125460","18,105"
7034616,202312252140,10,2,0.2,"196042,196044","64830,27123","3,4"
2226703,202312252217,75,2,0.026667,"131104,131175","184303,45676","24,63"
111162720,202312261646,3,2,0.666667,"196049,196044","64830,27123","0,2"
1069,202312261908,1082,2,0.001848,"65614,714915","683,34218","44,87"
696446,202312262205,136,2,0.014706,"213086,75259","34218,125460","24,135"
1439280,202312270700,359,2,0.005571,"374032,579466","311725,628","211,329"
156859806,202312270906,5,2,0.4,"196044,196049","27123,64830","0,3"
670733,202312271357,158,2,0.012658,"579129,196044","81413,27123","19,137"
3115462,202312271910,84,2,0.02381,"130626,813298","64509,64830","6,23"
6734484,202312280648,54,2,0.037037,"131104,131175","184303,45676","13,45"
1439272,202312280700,331,3,0.009063,"374032,196049,579466","311725,64830,628","209,242,298"
68437758,202312281259,5,2,0.4,"196044,196049","27123,64830","1,2"
1977812,202312290246,175,2,0.011429,"131175,131409","45676,32905","40,119"
3670241,202312291442,3,2,0.666667,"579136,579129","37717,81413","0,1"
251688,202312291709,424,2,0.004717,"135719,132246","27967,45676","100,238"
6734472,202312300455,16,2,0.125,"131175,65519","45676,780","5,9"
14906369,202312300649,18,2,0.111111,"384433,132246","226062,45676","12,15"
696293,202312301600,48,2,0.041667,"213093,382706","172477,226062","38,40"
6369826,202312301640,134,2,0.014925,"213093,382706","172477,226062","27,70"
149387988,202312302109,3,2,0.666667,"196049,196052","64830,36146","0,1"
110307,202312310121,127,2,0.015748,"65759,358261","5666,130","50,87"
1026022,202312310131,57,2,0.035088,"384732,131175","34218,45676","41,46"
28513100,202312311448,3,2,0.666667,"128669,213382","24887,24884","0,1"
83932,202312312141,150,2,0.013333,"65759,579502","5666,36146","60,125"
149387979,202312312327,3,2,0.666667,"196049,196044","64830,27123","0,1"
1440231,202401010300,98,2,0.020408,"213086,75259","34218,125460","22,95"
87928,202401010411,211,2,0.009479,"384732,65759","34218,5666","78,80"
599593,202401010510,219,2,0.009132,"447283,65451","320273,88616","126,183"
59792616,202401010834,3,2,0.666667,"131057,132246","163377,45676","0,2"
12413811,202401011536,10,2,0.2,"131104,131175","184303,45676","0,3"
105367401,202401011823,8,2,0.25,"129858,10824","27967,297940","0,3"
137763921,202401011922,3,2,0.666667,"382706,382701","226062,36146","0,2"
3662168,202401020624,33,2,0.060606,"131104,131175","184303,45676","9,28"
20920117,202401021012,3,2,0.666667,"196049,196044","64830,27123","0,1"
32208297,202401021602,3,2,0.666667,"128664,128651","2481,2481","0,2"
945382,202401021815,14,2,0.142857,"75492,75441","184303,30506","0,8"
30106667,202401021934,4,2,0.5,"75441,75492","30506,184303","2,3"
30454788,202401031045,16,2,0.125,"131104,131175","184303,45676","0,3"
696143,202401031418,95,2,0.021053,"213086,75259","34218,125460","19,94"
2064635,202401031544,186,2,0.010753,"131409,1167700","32905,2493","137,139"
57151421,202401032134,5,2,0.4,"196044,196049","27123,64830","2,3"
217993989,202401041051,3,2,0.666667,"196049,196044","64830,27123","0,1"
3984045,202401041110,26,2,0.076923,"65578,374372","5710,36146","6,17"
74175,202401041606,274,3,0.010949,"213086,813298,196388","34218,64830,34218","56,125,152"
32208260,202401041825,4,2,0.5,"128664,128651","2481,2481","0,3"
20266542,202401050528,28,2,0.071429,"131175,65519","45676,780","22,24"
74172175,202401051039,3,2,0.666667,"196049,196044","64830,27123","0,2"
3258179,202401051635,41,2,0.04878,"399109,131175","6826,45676","1,29"
5383937,202401051928,12,2,0.166667,"129221,384006","2481,226062","3,4"
5679159,202401060024,12,2,0.166667,"65833,251225","5666,2493","0,10"
1091076,202401060123,718,2,0.002786,"131104,131742","184303,2481","11,250"
4138334,202401060124,69,2,0.028986,"131104,131175","184303,45676","22,61"
1439207,202401060700,554,2,0.00361,"374032,579466","311725,628","346,507"
113709633,202401070637,4,2,0.5,"196049,196044","64830,27123","1,2"
1835672,202401070700,353,2,0.005666,"374032,579466","311725,628","220,324"
303247,202401071653,734,2,0.002725,"382449,374372","36146,36146","554,600"
22384105,202401071933,6,2,0.333333,"399109,131175","6826,45676","0,1"
15914675,202401072053,4,2,0.5,"196049,196044","64830,27123","2,3"
15914676,202401072053,5,2,0.4,"196044,196049","27123,64830","2,3"
880483,202401081757,48,2,0.041667,"109891,65759","130,5666","26,32"
1697228,202401081833,163,2,0.01227,"131104,131409","184303,32905","16,115"
581231,202401090423,407,2,0.004914,"383616,382758","33695,33695","132,369"
23197163,202401090543,14,2,0.142857,"131104,131175","184303,45676","0,2"
51505030,202401091514,14,2,0.142857,"378854,378740","2481,1419015","2,9"
557443,202401092016,37,2,0.054054,"375066,375144","36146,33296","5,34"
2644309,202401092222,61,2,0.032787,"447283,251225","320273,2493","26,47"
23017,202401092346,1253,2,0.001596,"132246,550967","45676,3060","170,320"
3879470,202401101646,41,2,0.04878,"1167700,134615","2493,200724","27,30"
1785240,202401101807,41,2,0.04878,"128669,578036","24887,30435","8,36"
4370031,202401110139,169,2,0.011834,"131106,131175","422721,45676","13,37"
3257948,202401120055,44,2,0.045455,"131104,131175","184303,45676","16,38"
16371042,202401120716,28,2,0.071429,"131409,131175","32905,45676","17,22"
193703,202401130156,268,2,0.007463,"65451,65519","88616,780","214,253"
4967621,202401131238,124,2,0.016129,"301723,699335","30475,130","32,112"
99690,202401132231,116,2,0.017241,"65759,2557781","5666,64509","48,75"
33395163,202401140109,9,2,0.222222,"399109,131175","6826,45676","2,3"
181227,202401141214,31,2,0.064516,"98190,127524","64509,2481","3,11"
21059985,202401150713,20,2,0.1,"132246,384433","45676,226062","3,12"
888156,202401150957,125,2,0.016,"384732,65759","34218,5666","45,47"
1727102,202401151805,23,2,0.086957,"65451,65759","88616,5666","7,17"
580942,202401161121,62,2,0.032258,"135224,383566","2487,121736","28,40"
937158,202401161308,256,2,0.007812,"374372,134615","36146,200724","63,235"
7353623,202401161538,143,2,0.013986,"131104,131175","184303,45676","14,41"
115667,202401161628,227,2,0.008811,"213086,213093","34218,172477","49,52"
580915,202401161835,227,2,0.008811,"131104,384732","184303,34218","18,95"
6734249,202401170653,118,2,0.016949,"131104,131175","184303,45676","13,25"
